Scene ID,Scene Name,Scene Label,Scene File,Interactable ID,Interactable Name,Object Name,Default State,Action One,Action One - Object Name,Action Two,Action Two - Object Name,Action Three,Action Three - Object Name,Action Four,Action Four - Object Name
10,Wizard's Tower,Magic Tower,SorcererTower,8,Toad,NPC_Toad,null,Imprison Toad,ST_Toad_Cage_Var,Kiss Toad,ST_Toad_Kiss,Turn into Prince,ST_Toad_Crown,Turn Into Stone,ST_Toad_Stone
10,Wizard's Tower,Magic Tower,SorcererTower,9,Cast Floating Spell,FeatherGrp,null,Cast Spell On Red Feather,FeatherGrp_Red,Cast Spell On Yellow Feather,FeatherGrp_Yellow,Cast Spell On Blue Feather,FeatherGrp_Blue,Cast Spell On Green Feather,FeatherGrp_Green
10,Wizard's Tower,Magic Tower,SorcererTower,10,Send Letter,SendLetter_Owl,null,Via Raven,SendLetter_Raven,Via Spirit,SendLetter_Spirit,Via Owl,SendLetter_Owl,Via Laptop,SendLetter_Laptop
10,Wizard's Tower,Magic Tower,SorcererTower,11,Floating Candles,STCandle_Dynamite (1),null,Torches,STCandle_TorchVar,Spirit Orbs,STCandle_OrbVar,Ordinary Candles,STCandle_RegularVar,Dynamite,STCandle_Dynamite
10,Wizard's Tower,Magic Tower,SorcererTower,12,Wizards Hat,ST_Hat_Normal,null,Levitation Spell,ST_Hat_Levitate,Spawn Mouse,ST_Hat_Mouse,Giants Spell,ST_Hat_Shrink,Illuminate,ST_Hat_Illuminate
10,Wizard's Tower,Magic Tower,SorcererTower,13,Brew Potion,CauldronGroup,null,Mystical Hooch,CauldronGroup_Blue,Liquid Luck,CauldronGroup_Green,Vile Potion,CauldronGroup_Purple,Health Potion,CauldronGroup_Red
10,Wizard's Tower,Magic Tower,SorcererTower,14,Cast Magic,Broom_Base,null,Sweeping,Broom_Sweeping,Floating,Broom_Floating,Upgrade to Vacuum,Broom_Vacuum,Broken,Broom_Broken
10,Wizard's Tower,Magic Tower,SorcererTower,15,Elemental Shard,Crystal_Int_Grp_Water,null,Study Water,Crystal_Int_Grp_Water,Study Darkness,Crystal_Int_Grp_Darkness,Study Fire,Crystal_Int_Grp_Fire,Study Earth,Crystal_Int_Grp_Earth
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,0,Drink,SaloonBar_Drink_Tiki (1),null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,1,Study Nemesis,Painting_Nemesis,null,Capn' Cujo,Painting_Cujo,Capn' Rum,Painting_Human,Capn' Beardy,Painting_Nemesis,Capn' Whale,Painting_Whale
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,2,Ship Creature,ShipCreature,null,Beetle,ShipCreature_Beetle,Crab,ShipCreature_Crab,Mouse,ShipCreature_Mouse,Pigeon,ShipCreature_Pigeon
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,3,Unhappy Hostage,CafeCustomer_Teen,null,Ghost,PirateHostage_Ghost 1,Pirate,PirateHostage_Pirate 1,Human,PirateHostage_Human 1,Child,PirateHostage_Teen 1
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,4,OpenChest,Pirate_Chest,null,Bones,Pirate_Chest_Bones,Fruit,Pirate_Chest_Fruit,Gold,Pirate_Chest_Gold,Tuna,Pirate_Chest_Tuna
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,5,Pirate Fight,PirateFight_Cutlass,PirateFight_Cutlass,Broadsword,PirateFight_Broadsword,Cutlass,PirateFight_Cutlass,Mace,PirateFight_Mace,Raygun,PirateFight_Raygun
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,6,Choose a Shipmate,ChooseABird,null,Crow,Pirate_Shipmate_Raven,Owl,Pirate_Shipmate_Owl,Chicken,Pirate_Shipmate_Chicken,Parrot,Pirate_Shipmate_Parrot
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,7,Lab Monkey,Lab_Monkey_BBCap,null,Fruit Hat,Lab_Monkey_Fruit,BaseBall Hat,Lab_Monkey_BBCap,Sombrero Hat,Lab_Monkey_Sombrero,Western Hat,Lab_Monkey_Western
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,8,Choose Flag,PirateFlag_SkullNBones,null,Ghost,PirateFlag_Ghost,Skull N' Bones,PirateFlag_SkullNBones,Royal Navy,PirateFlag_Royal,Surrender ,PirateFlag_Surrender
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,9,Sleeping Pirate,PirateNPC_Hammock,null,Doodle on Face,PirateNPC_TuckIn_Var 1,Take Bandana,PirateNPC_TakeBandanna,Tuck In,PirateNPC_TuckIn_Var,Yell to Wake Up,PirateNPC_WakeUp_Var
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,10,Barrel o' Stuff,PirateBarrels,null,Limes,PirateBarrel_Limes,Iguana Stew,PirateBarrel_Stew,Pickled Eggs,PirateBarrel_Eggs,Rum,PirateBarrel_Rum
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,11,Abandoned Armor,BeachArmor_Mace,null,Axe,BeachArmor_Axe,LongSword,BeachArmor_LongSword,Mace,BeachArmor_Mace,Rapier,BeachArmor_Rapier
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,12,Spyglass,Telescope,null,Snow,TelescopeSnow Variant,Astronaut,TelescopeAstro Variant 1,Hamburger,TelescopeHamburger Variant,Octopus,TelescopeOcto Variant
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,13,Talking Crab,NPC_Crab,null,""Where's the rum?"",Pirate_Crab_Grog,""Let's start a mutiny!"",Pirate_Crab_Mutiny,""Scram, ya scabby fish!"",Pirate_Crab_Hostile,""Hands off me sandwich!"",Pirate_Crab_Sandwiches
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,14,Choose Cannon Ammo,Cannon_Cannonball,null,Bananas,PirateCannon_Bananas,CannonBall,PirateCannon_Cannonball,Cats,PirateCannon_Cat,Pirates,PirateCannon_Pirate
11,Pirate's Island,Pirate Ship,PirateShip_Wreck,15,Choose next destination,mapOption1,null,British Isles,mapOption_BritishIsles,Carribean Isles,mapOption_CarribeanIslands,Neverland,mapOption_Neverland,Secret Cove,mapOption_SecretCove
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,0,Dinner Guest,NonnaDinner_Plate,null,Spaghetti,NonnaFood_Spaghetti,Wine,NonnaFood_Wine,Fish,NonnaFood_Fish,Pizza,NonnaFood_Pizza
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,1,Baker,NonnaBaker_Baking,null,Sleeping baker,NonnaBaker_Sleeping,Hungry baker,NonnaBaker_Eating,Greedy baker,NonnaBaker_Stealing Money,Working baker,NonnaBaker_Baking
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,2,Host,NonnaHost_Italian,null,Host,NonnaHost_Italian,Punk,NonnaHost_Punk,Cactus,NonnaHost_Cactus,Bear,NonnaHost_Bear
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,3,Shelf,NonnaShelfLG01,null,Wine,NonnaShelfLG_Wine_Flat,Bread,NonnaShelfLG_Bread_Flat,Sweets,NonnaShelfLG_Sweets_Flat,Bells,NonnaShelfLG_Bells_Flat
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,4,Pan fire,Nonna_PanFire,null,Put on lid,Nonna_PanLid_Int Variant,Do nothing,Nonna_PanFire_Int,Reveal Bananas Foster,Nonna_BananaFoster_Int Variant,Pour oil on fire,Nonna_PanOilFire_Int Variant
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,5,Lost drink,Drink_PreWorkOut,null,Water,Drink_Water_2,Smoothie,Drink_Smoothie,Pre-workout,Drink_PreWorkOut,Juice,SaloonBar_Drink_Juice
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,6,Bodega Pet,CafeCat_Orange,null,Prussian Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Tabby Cat,BodegaPet_CatOrange,Chicken,ChickenGrpPet
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,7,Rooftop Plant,Plant_int,Arabian_palm_tree,Cactus,Arabian_cactus,Shrub,Arabian_shrub,Pine tree,Arabian_pine_tree,Palm tree,Arabian_palm_tree
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,8,Table Cloth,TableCloth_Base,null,Fine Cloth,TableCloth_Fine_BIG Var,Nonna's Cloth,TableCloth_Checker_Big,Plaid Cloth,TableCloth_Plaid_BIG Var,Gold Cloth,TableCloth_Gold_BIG Var
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,9,Night Stand,NightStand,NightStand,Open Sugar Drawer,NightStand (1),Open Rope Drawer,NightStand (2),Open Weird Drawer,NightStand (3),Open Bread Drawer,NightStand (4)
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,10,Decor,NonnaShelf_Pitcher_Flat,null,Model of Truck,Nonna_ToyCar,Guitar,NonnaShelf_Guitar_Flat,Pitcher,NonnaShelf_Pitcher,Wheat,NonnaShelf_Wheat
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,11,Terrace Decor,Nonna_FloraDecor,null,Round Bushes,Nonna_FloraDecor_Round,Lattice Wall,Nonna_FloraDecor_Lattice,Spiral Bushes,Nonna_FloraDecor_Spiral,Ivy Wall,Nonna_FloraDecor_Ivy
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,12,Flower Pot,NonnaPotFlower_Orange_Flat,null,White,NonnaPotFlower_White_Flat,Red,NonnaPotFlower_Red_Flat,Purple,NonnaPotFlower_Purple_Flat,Orange,NonnaPotFlower_Orange_Flat
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,13,Roman Bust,NonnaBust_Poet,null,Poet,null,Helmet,null,Parmesan,null,Grapes,null
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,14,Guest,Nonna_DinnerTalk_NPC (1),null,""Where's my dinner?!"",Nonna_DinnerTalk_Angry_Var,""I'm waiting for my date."",Nonna_DinnerTalk_Date_Var,""This is too expensive!"",Nonna_DinnerTalk_Bill_Var,He's busy eating.,Nonna_DinnerTalk_Eat_Var
12,Nonna Restaurant,Restaurant,NonnaBIG_ISO,15,Oven food,OvenFood_Crab,null,Crab,OvenFood_Crab,Bread,OvenFood_Bread,Steak,OvenFood_temp_steak,Cookies,OvenFood_Cookies
13,Saloon,Saloon,SaloonBiggerISO,0,Trough,Saloon_Trough_Drink,null,Empty,Saloon_Trough_Empty,Drink,Saloon_Trough_Drink,Poison,Saloon_Trough_Poison,Fill With Hay,Saloon_Trough_Hay
13,Saloon,Saloon,SaloonBiggerISO,1,Cactus,Saloon_CactusBase,null,Flower Cactus,Saloon_CactusFlower,Crazy Cactus,Saloon_CactusMoustache,Too Cool Cactus,Saloon_CactusCool,Cut Cactus,Saloon_CactusCut
13,Saloon,Saloon,SaloonBiggerISO,2,Ride an Animal,Saloon_RideAnimal_Ankylosaurus,null,Horse,Saloon_RideAnimal_Horse,Ankylosaurus,Saloon_RideAnimal_Ankylosaurus,Cat,Saloon_RideAnimal_Cat,T-Rex,Saloon_RideAnimal_Trex
13,Saloon,Saloon,SaloonBiggerISO,3,Drink,SaloonBar_Drink_Beer,null,Beer,SaloonBar_Drink_Beer,Latte,SaloonBar_Drink_Latte,Juice,SaloonBar_Drink_Juice,Tiki Bowl,SaloonBar_Drink_Tiki
13,Saloon,Saloon,SaloonBiggerISO,4,Cargo,Saloon_WagonCargo_Bananas,null,Bananas,Saloon_WagonCargo_Bananas,Bombs,Saloon_WagonCargo_Bombs,Crabs,Saloon_WagonCargo_Crabs,Hero Sword,Saloon_WagonCargo_Sword
13,Saloon,Saloon,SaloonBiggerISO,5,Hat,SaloonNPC_Hat_Western,null,Fruit Hat,SaloonNPC_Hat_Fruit,Sombrero,SaloonNPC_Hat_Sombrero,Baseball Cap,SaloonNPC_Hat_BBCap,Cowboy Hat,SaloonNPC_Hat_Western
13,Saloon,Saloon,SaloonBiggerISO,6,Music,SaloonPiano_Western,null,Piano,SaloonPiano_Western,Organ,SaloonPiano_Organ,Xylophone,SaloonPiano_Xylophone,Gong,SaloonPiano_Gong
13,Saloon,Saloon,SaloonBiggerISO,7,Coffin,Saloon_Coffin,null,Snuffles,Saloon_Coffin_Cat_Vars,Penguin,Saloon_Coffin_Penguin_Var,Skeleton,Saloon_Coffin_Skeleton_Var 1,Spider,Saloon_Coffin_Spider_Var
13,Saloon,Saloon,SaloonBiggerISO,8,Dancers,SaloonDancer_Folk,null,Folks,SaloonDancer_Folk,Monkeys,SaloonDancer_Monkey,Ghosts,SaloonDancer_Ghost,Miners,SaloonDancer_Miner
13,Saloon,Saloon,SaloonBiggerISO,9,Weapon,SaloonWeapon_Revolver_base,null,Revolver,SaloonWeapon_Revolver,Cutlass,SaloonWeapon_Cutlass,Raygun,SaloonWeapon_RayGun,Mace,SaloonWeapon_Mace
13,Saloon,Saloon,SaloonBiggerISO,10,Poker Pot,SaloonPokerPot_Cash,null,Cash,SaloonPokerPot_Cash,Candy,SaloonPokerPot_Candy,Sports,SaloonPokerPot_Sports,Cheese,SaloonPokerPot_Cheese
13,Saloon,Saloon,SaloonBiggerISO,11,Gang,Saloon_Gang,null,""Your money or your life."",Saloon_Gang_FingerGun_Var,""Road's closed!"",Saloon_Gang_Block_Var,""Let's ride, boys!"",Saloon_Gang_Ride_Var,""This gold is ours!"",Saloon_Gang_Gold_Var
13,Saloon,Saloon,SaloonBiggerISO,12,Sheep,Sheep,Sheep_Base,Herd the Sheep,Sheep_Action_Herd,Cry Wolf ... err Fox,Sheep_Action_Fox,Pet a Sheep,Sheep_Base,Feed the Sheep,Sheep_Action_Feed
13,Saloon,Saloon,SaloonBiggerISO,13,Bartender,NonnaHost_Bear 1,null,""Shots on the house!"",Saloon_Bar_Whiskey,""We're out of hooch!"",Saloon_Bar_Clean,""Milkshake for the kiddo."",Saloon_Bar_Milkshake,""Pay your bill!"",Saloon_Bar_Bill
13,Saloon,Saloon,SaloonBiggerISO,14,Poker Players,SaloonNPC_PokerPlayers_Western,null,Dandies,SaloonNPC_PokerPlayers_Dandy,Westerners,SaloonNPC_PokerPlayers_Western,Dogs,SaloonNPC_PokerPlayers_Dog,HipHop Crew,SaloonNPC_PokerPlayers_Hiphop
13,Saloon,Saloon,SaloonBiggerISO,15,Wanted Poster,Saloon_SignBase,null,""Hot Ugly Dan"",Saloon_Sign_Dan Var,""Granny Vasquez"",Saloon_Sign_Grandma,""Pierrot Le Fou"",Saloon_Sign_PIerrot,""Jumpin' Josie"",Saloon_Sign_Josie
14,Snowlands,Snowland,SnowLand,0,Bodega Pet,SL_Cat_Orange,BodegaPet_CatOrange,Prussian Blue Cat,BodegaPet_CatBlue,Snake,BodegaPet_Snake,Orange Tabby Cat,BodegaPet_CatOrange,Crab,BodegaPet_Crab
14,Snowlands,Snowland,SnowLand,1,Snowman,SL_SnowMan,null,Classic,SL_SnowMan_Classic,Pirate,SL_SnowMan_Pirate,Punk,SL_SnowMan_Punk,Monster,SL_SnowMan_Monster
14,Snowlands,Snowland,SnowLand,2,Ice Skater,IceSkater_Normal,null,Go Slow,IceSkater_Normal,Inward Spin,IceSkater_SpinRight,Outward Spin,IceSkater_SpinLeft,Go Fast!!!,IceSkater_Fast
14,Snowlands,Snowland,SnowLand,3,Lights,SL_Lights_Brazier,null,Lantern,SL_Lights_Lantern,Light Pole,SL_Lights_Lightpole,Candy Canes,SL_Lights_CandyCane,Brazier,SL_Lights_Brazier
14,Snowlands,Snowland,SnowLand,4,Decorate tree,SL_DecorativeTree_01,null,Classic,SL_DecorativeTree_01,Pumpkin,SL_DecorativeTree_Pumpkin,Cat,SL_DecorativeTree_Cat,Fancy,SL_DecorativeTree_Fancy
14,Snowlands,Snowland,SnowLand,5,Bush,CampBush_BerryA,null,Raspberry,CampBush_BerryA,Blueberry,CampBush_BerryB,Flower,CampBush_Flower,Poison Ivy,CampBush_Ivy (1) 1
14,Snowlands,Snowland,SnowLand,6,Relic,Crystal (2),null,Touch.,CrystalTouch 1,Throw rock at it.,CrystalThrowRock 1,Yell at it.,CrystalYell 1,Steal,CrystalSteal 1
14,Snowlands,Snowland,SnowLand,7,Houses,SL_House_Viking,null,Viking House,SL_Houses_Viking,Tee Pee,SL_Houses_Teepee,Dome House,SL_Houses_Dome,Castle House,SL_Houses_Castle
14,Snowlands,Snowland,SnowLand,8,Music,CampMusic_Record,null,Piano,null,Organ,null,Xylophone,null,Banjo,null
14,Snowlands,Snowland,SnowLand,9,Igloo,SL_Igloo_Reg,null,Classic Igloo,SL_Igloo_Reg,Castle,SL_Igloo_Fort,Snowman Head,SL_Igloo_SnowmanHead,Ice Pyramid,SL_Igloo_Pyramid
14,Snowlands,Snowland,SnowLand,10,Statue,SL_Statue_Yeti,null,Yeti Statue,SL_Statue_Yeti,Cat Statue,SL_Statue_Cat,Rabbit Statue,SL_Statue_Rabbit,Egg Statue,SL_Statue_Egg
14,Snowlands,Snowland,SnowLand,11,Penguin choir,SL_penguin_interactable,null,Sing Jazz,null,Sing Flamenco,null,Sing Rock,null,Xylophone,null
14,Snowlands,Snowland,SnowLand,12,Snowland Sport,SL_WinterSport_Ski,null,Skis,SL_WinterSport_Ski,Snowboard,SL_WinterSport_Snowboard,Sled,SL_WinterSport_Sled,Tube,SL_WinterSport_Tube
14,Snowlands,Snowland,SnowLand,13,Yeti Fishing,SL_Yetti_Start,null,Fish,SL_Yetti_Fish,Ice Block,SL_Yetti_IceBlock,Boot,SL_Yetti_Boot,Penguin,SL_Yetti_Penguin
14,Snowlands,Snowland,SnowLand,14,Cook Food,FirePitChicken,null,Cook Chicken,FirePitChicken 1,Cook Egg,FirePitEgg 1,Cook Fish,FirePitFish 1,Cook Soup,FirePitSoup 1
14,Snowlands,Snowland,SnowLand,15,Drink stand,DrinkStandContainer,null,Spiced Cider,SL_DrinkStand_Latte,Spinach Tea,SL_DrinkStand_Tiki,Moonshine,SL_DrinkStand_Fancy,Beer,SL_DrinkStand_Beer
15,Space Colony,Space,Space,0,Signal Beacon,signal_beacon,null,Short Range Signal,signal_beacon 2,Long Range Signal,signal_beacon 3,Distress Signal,signal_beacon 4,Turn Off,signal_beacon 1
15,Space Colony,Space,Space,1,Inspect Plant,SpacePlant (1),null,Pick Fruit,SpacePlant 1,Pick Stamen,SpacePlant 3,Grow,SpacePlant 2,Dig Up,dirt_mound
15,Space Colony,Space,Space,2,Astrosuit,SpaceSuit,null,Color Suit White,SpaceSuit 4,Color Suit Blue,SpaceSuit 1,Color Suit Red,SpaceSuit 2,Color Suit Yellow,SpaceSuit 3
15,Space Colony,Space,Space,3,Greet Alien,NPC_Alien4Arm,null,They want to be friends.,Space_Alien_Hello,They're walking their ""Dogs."",Space_Alien_WalkPet,They seem frightened.,Space_Alien_Hide,They don't like you!,Space_Alien_Hostile
15,Space Colony,Space,Space,4,Spaceship,Spaceship,null,Paint White,Spaceship 1,Paint Red,Spaceship 2,Paint Blue,Spaceship 3,Paint Yellow,Spaceship 4
15,Space Colony,Space,Space,5,Flag,Flag,null,Mars Federation,flag_2,Terran Union,flag_3,Outer Rig Raiders,flag_4,Solar Hawks,flag_5
15,Space Colony,Space,Space,6,Yeti,CampYeti,null,How'd you get here?,null,Have we met before?,null,You look familiar.,null,Hey, back at ya!,null
15,Space Colony,Space,Space,7,Spacebot,Robot_4,null,Opportunity Rover,Robot_4,YARS Bot,Robot_2,K-49,Robot_3,IGG-E,Robot_1
15,Space Colony,Space,Space,8,Food Machine,Food_Machine,null,Make Pizza,Food_Machine,Make Chicken,Food_Machine 2,Make Pretzel,Food_Machine 1,Make Candy,Food_Machine 3
15,Space Colony,Space,Space,9,Energy Orbs,doodad_Blue,null,Hydrogen,doodad_Red,Mercury,doodad_Blue,Helium,doodad_Green,Carbon Dioxide,doodad_Orange
15,Space Colony,Space,Space,10,Scan Planets,Sphere,null,Habitable Planet,null,Dusty Planet,null,Rocky Planet,null,Volatile Planet,null
15,Space Colony,Space,Space,11,Satellite,Satallite,null,Repair,Satallite,Scuttle,Satallite 2,Acitvate,Satallite 4,Gather Parts,Satallite 3
15,Space Colony,Space,Space,12,AI Station,NPCBase_AI,null,Show Weather Report.,Space_AI_ShowWeather,Scan for Lifeforms. ,Space_AI_ShowAlien,Compute Calculations.,Space_AI_ShowMath,Put AI to Sleep Mode.,Space_AI_Sleep
15,Space Colony,Space,Space,13,Inspect Bugs,AlienBug,null,They Seem Uninterested,VFX_Bugs,They Seem Happy,VFX_Bugs_G,They Seem Angry,VFX_Bugs_R,They're Swarming,VFX_Bugs_Swarm
15,Space Colony,Space,Space,14,Harvest Plants,HologramDeck,null,Gangly,PlantHarvester2,Hungry,PlantHarvester4 Variant,Mushroomy,PlantHarvester3 Variant,Normal,PlantHarvester1
15,Space Colony,Space,Space,15,Study Alien Growth,Sample,null,Take Sample,Sample,Check Reading,Sample_Geigar,Disect,Sample_Scaple,Observe,Sample_MagnifyingGlass

